PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
91,7/29/2019,7:55:11 PM,3,4,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,4,Top,2,1,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.7738944192172,-2.94710128586362,4.15049785494437,1922.07390678691,122.732948533243,10:00,5.90454643565874,-2.07497458882098,6.6398445424866,-30.3501092853501,13.0357821920467,-20.3431161914449,0.668439379566318,0.0353314156436956,72.223626466504,-8.72822248178173,0.244003292759413,0.474073610873177,,,,,,,,,,,,12.6771023913315,8.21930566486423,1.80327677616247,50,5.69293399558539,-7.89543707202988,-115.71058106064,-6.72059392675955,16.8984106247506,24.9754750589505,-21.2178222921235,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,72c5ce9c-b275-11e9-9fc1-7c67a28b8f89,
92,7/29/2019,7:55:27 PM,3,5,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,4,Top,2,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.6279985466306,-1.44980943836638,1.49853149701141,2175.0897526037,160.891163660937,11:15,5.90298887643245,-1.63664956834321,6.47936349166469,-18.9315469701921,16.9461362152594,-5.88273976954359,2.99356428746222,-0.750776809173273,79.1289845618847,-5.06483718318558,0.37164858687104,0.431105648953613,78.1951810992332,69.7810094909381,175.871608535146,4808.36015921596,,,,,,,,3.73222548016902,9.83279156336744,1.53410399965609,50,5.79285219555329,-3.16975853657957,-127.500808600184,-3.76130635076588,6.05436228840478,29.7739503969001,-16.2234360472686,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,790a49ab-b275-11e9-9fc1-7c67a28b8f89,
93,7/29/2019,7:55:46 PM,3,6,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,4,Top,2,2,2,ChangeUp,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.5991332654241,-1.00322074905597,3.78281151984984,1883.16506547103,124.323221481513,10:15,5.76866506561068,-1.86271456902563,6.60962435650118,-32.3746484103666,10.9247875900119,-16.0608335070159,2.14991103500268,0.268287668329625,72.2415377262582,-7.17723234410078,0.707521509422468,0.473601029838536,,,,,,,,,,,,10.0996352033213,6.37860460712942,1.61227119762502,50,5.68690952118272,-7.2480523400375,-115.669694373417,-2.83598223933108,13.5197043993781,23.980428899807,-23.6354382964735,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,81fdd7df-b275-11e9-9fc1-7c67a28b8f89,
94,7/29/2019,7:58:49 PM,1,1,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,4,Bottom,0,0,0,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.4493791022136,1.28115382744299,-4.12363582633541,1997.94192237228,110.219998079036,9:45,4.45094799952216,2.98249429655101,5.71286265722895,-45.8139000965285,2.31005042568649,-6.39462344349376,1.82977398053118,-1.39807278011704,69.3996718890682,-7.36013434432404,-5.33213117586092,0.499289179440788,,,,,,,,,,,,1.96360590558708,0.784064787216503,-2.63360153123014,50,4.53065328924908,8.26955098574946,-112.185090217956,1.21504190931551,2.43282748098345,25.5550024318622,-31.2026243231949,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f47d81c1-b275-11e9-9fc1-7c67a28b8f89,
95,7/29/2019,7:59:07 PM,1,2,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,4,Bottom,0,0,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,78.7223122697591,1.50367781795159,-2.50489173061182,2110.08001618534,98.6595581079103,9:15,4.53778261146294,2.82661066348659,5.2873011211781,-46.1230940833089,1.13687294789645,-7.75649398115644,2.10766294682177,-0.173095545624113,70.3537984669166,-7.15528111711647,-3.96581353287658,0.494786937379246,,,,,,,,,,,,3.2146817819136,0.0581518377459381,-2.59317886126923,50,4.64230624021419,5.2313775918665,-114.09978943775,1.57138625341276,4.11588745347242,26.6226091891784,-32.0995944002768,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,ff378dc5-b275-11e9-9fc1-7c67a28b8f89,
96,7/29/2019,7:59:26 PM,1,3,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,4,Bottom,0,0,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.2548322973112,2.63103453831599,-2.21019794655128,1970.91748530557,114.540084853891,9:45,4.51597133055976,2.82554779582361,5.34790447724188,-44.0525155131339,3.79116931361289,-8.4020873196824,3.31598672713124,0.051537424950983,69.5642694542898,-5.67520157798255,-3.79663674583927,0.497833168863541,,,,,,,,,,,,3.66416286779332,1.04989419068432,-2.62098390049517,50,4.72258377929128,4.63056081804868,-113.363393419147,3.87428870516704,4.62206441975524,26.6410218689236,-30.8496864146919,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,08288986-b276-11e9-9fc1-7c67a28b8f89,
97,7/29/2019,7:59:48 PM,1,4,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,4,Bottom,0,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,88.432465122276,-0.103301690572687,-4.95637929406061,2227.43153815446,232.721461190142,1:45,4.50820043520957,2.92566293241825,5.81248258058432,-24.2396291859765,12.1095303499926,15.9532863854546,2.39182811799512,-0.364517935342381,79.6107880627162,-4.67699433742316,-1.94946938567199,0.433929029588135,96.6980954094702,-8.11807081101856,-21.3699046936682,,,,,16.1044520629437,15.152705781873,-18.1322092322542,0.108008422851563,-10.1806663482486,6.56677940897062,-2.52862893732449,50,4.48549055540381,10.5975551132758,-128.132272448581,-1.01328114978734,-16.7008435840213,29.7500647356967,-21.4015949656242,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,1838af99-b276-11e9-9fc1-7c67a28b8f89,
98,7/29/2019,8:00:22 PM,2,1,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.4012374530374,-0.906461006025163,-4.82009621582455,2244.53182494566,219.574839808828,1:15,4.72256418519881,2.72719161671905,5.58162670892506,-22.0154362654035,14.4689083329156,11.9873767113397,2.0384536628471,-0.785315540517153,80.126528238175,-5.02674875496837,-2.57823482663413,0.434735186924685,,,,,,,,,,,,-7.84224781150874,8.00127276853559,-2.32027613156664,50,4.63030714695523,10.3984643098506,-128.104978099074,-2.7761569135068,-12.9438237761236,28.1367478156854,-18.9677501596069,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,2be3c87d-b276-11e9-9fc1-7c67a28b8f89,
99,7/29/2019,8:00:37 PM,2,2,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.504706630227,0.590576435674781,-4.02551380898736,2080.86775269556,117.450250650734,10:00,4.41903283155951,2.87080003182378,5.72229432808544,-42.2996487251437,3.24470718876498,-6.32869520655766,1.44544792512931,-1.41174791803162,71.3846004256711,-7.37863773426412,-5.22096226890989,0.485723147611943,,,,,,,,,,,,1.98566119018286,1.54085349816306,-2.53085608041098,50,4.44295431304084,8.29271832102627,-115.216109405402,-0.042354247097483,2.59983633076519,26.5859052247722,-30.1566012070455,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,34e350b8-b276-11e9-9fc1-7c67a28b8f89,
100,7/29/2019,8:00:55 PM,2,3,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,1,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5486265289975,0.830276197709785,-3.79026347392063,2011.30823511307,120.243908436778,10:00,4.52357448301576,2.80698151255871,5.84380872716777,-42.3982947740868,3.56914716428075,-6.19574132190811,1.76360692870031,-1.23632451990001,70.2314361471232,-7.25185677812142,-4.97432123856542,0.487974004157464,,,,,,,,,,,,1.82981156826792,1.6042438854273,-2.49509282803851,50,4.56720649439066,7.80627636162307,-115.200674461648,0.480269164218445,2.35354324826692,29.9331662067483,-30.1106353446018,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,3dd4d3e2-b276-11e9-9fc1-7c67a28b8f89,
101,7/29/2019,8:01:12 PM,2,4,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.1755388693919,-0.697193926951932,-5.11307954113431,2292.4314759463,226.957516842079,1:30,4.62138149095421,2.73191629314343,5.68749825757138,-22.0503750752461,13.7330565090297,14.7410506657007,2.13149961260705,-0.817287249984981,80.6560751874701,-4.83701950746738,-2.34928933823297,0.430539013725539,,,,,,,,,,,,-9.4571334146594,7.5794050254723,-2.31053401193043,50,4.54896395423688,11.0676153365614,-129.185141001551,-2.31365066653128,-15.8489830839798,28.9996686390504,-19.471905447279,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,46c6d66f-b276-11e9-9fc1-7c67a28b8f89,
102,7/29/2019,8:01:31 PM,2,5,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1330639164751,-0.696792730062492,-3.39785173360195,2294.71678193105,234.384271809086,1:45,4.38435362823025,2.98108501633439,5.69480418088655,-25.3473736070389,11.121769146386,15.5735835462477,1.6216370975746,1.10910470042525,79.8879901937868,-5.4559936309764,-0.468241245018845,0.434644607451301,,,,,,,,,,,,-9.38776544171745,6.18017050542562,-2.70546226251287,50,4.31019702370887,7.08368937590739,-127.959233239045,-2.39502287384126,-15.4320279222798,28.5077191327066,-22.0148083840716,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,4fbac1e4-b276-11e9-9fc1-7c67a28b8f89,
103,7/29/2019,8:01:49 PM,2,6,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,4,Bottom,1,3,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.4249559096118,0.39631311084874,-2.58572368606742,2038.06838131205,84.2091429731079,8:45,4.39137001419776,2.81121555734974,5.53581215135604,-46.9334635510424,-0.709845675547207,-6.57086841393609,0.851009204314591,-0.154508512600051,70.8037346025493,-8.45905214730612,-3.83295052696451,0.489331851258739,,,,,,,,,,,,2.54131271559006,-0.532991425223047,-2.58288655547152,50,4.39571126958774,5.39636533214838,-115.152241173705,-0.603230722921654,3.29245872488621,28.3703898526779,-32.864578398547,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,5fef1b33-b276-11e9-9fc1-7c67a28b8f89,
104,7/29/2019,8:02:29 PM,3,1,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Windup,4,Bottom,2,0,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.1915667697022,-1.22898615190343,-4.17906155824052,2273.2308702949,233.329115439674,1:45,4.52565904496797,2.90778191275921,5.58707339077123,-22.0156714079187,13.8390803209475,18.6315296899688,1.54032444804333,0.551637131795066,80.6890049403961,-5.35682684873259,-0.68248152077511,0.430967854930196,80.3687139162338,27.8173468275797,-8.90364596999127,3799.74999476848,107.557490565494,46.7833266189061,-23.0515277414396,289.995807541516,283.00894789193,-17.451475673311,4.02716369628902,-11.2372595255943,7.77519548403119,-2.56085130763275,50,4.40588180975206,8.81759130041718,-129.329300550523,-3.52899692231756,-18.8581663930227,29.2778472882354,-19.1258556369575,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,7ab284f9-b276-11e9-9fc1-7c67a28b8f89,
105,7/29/2019,8:05:31 PM,1,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,5,Top,0,0,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.4887272275915,-2.26977689965712,-2.75024486008009,2056.86609389499,233.732331957419,1:45,5.67173330559639,2.11158017140168,6.38582441127361,-21.575982669621,10.6090740053019,14.500843040968,1.78266769512051,0.788576089570018,84.1948673737075,-6.35890468280591,0.0109481063781664,0.408318124094099,,,,,,,,,,,,-8.7941822070629,6.51136449138182,-1.92074130455309,50,5.49850452852663,6.01639142665837,-134.442269957416,-5.99239693005608,-15.9854831216524,31.0089549566476,-20.3381205843769,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,dedd20e5-b276-11e9-9fc1-7c67a28b8f89,
106,7/29/2019,8:05:40 PM,1,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,5,Top,0,0,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.1470869497038,-1.81769318008648,-2.54174804598747,2114.76234159718,233.051527076862,1:45,5.62971902433032,2.01451054915957,6.47231431474976,-21.5635998235005,10.6856344481849,14.2471939881666,2.16151782931715,0.866377477900553,83.9596828905787,-5.91217042478934,0.174182374342865,0.408725018292546,,,,,,,,,,,,-8.60579304083725,6.42874380555455,-1.84214376583846,50,5.49217226734833,5.52442147207925,-134.035288750739,-4.90191620076059,-15.5675485560278,30.4920035224846,-20.5446983184776,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,e783e8e8-b276-11e9-9fc1-7c67a28b8f89,
107,7/29/2019,8:05:54 PM,1,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,5,Top,0,0,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,92.2434493501026,-1.579622504562,-2.27214359050986,2012.1266595831,220.957187091306,1:15,5.55139039474154,2.01749773838011,6.38377218167008,-24.0352570486232,8.07987747742137,7.0393463138457,2.09406906948655,0.513189856740267,84.5423662927036,-6.12192512910438,-0.936307941713647,0.40787434665535,68.9541265574465,-49.3918789761649,84.4443585140638,,,,,2.1766144519448,2.12679103726649,36.0141404629222,0.0274542236328125,-4.49711246706211,4.87590258253339,-1.85751902801156,50,5.42658661214463,5.11097499026996,-134.244226991332,-4.44057710610966,-8.20605036862591,29.0794456292691,-23.2768056082412,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f0c11998-b276-11e9-9fc1-7c67a28b8f89,
108,7/29/2019,8:06:18 PM,1,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,5,Top,0,0,2,ChangeUp,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.0420127012081,-0.878716912058676,-2.83797685366207,1537.69036830823,247.321947678855,2:15,5.75643197683418,2.01396267440054,6.13623552675455,-32.4092801135842,3.75162703092088,9.05957743252187,2.24259388426548,0.144265688723813,80.4981420785935,-6.94689033217119,-1.13424219080797,0.432803911164751,,,,,,,,,,,,-5.64076359619994,2.2606416720064,-1.80245201567745,49.9999999999999,5.67244828390383,6.00273814539373,-126.671837286807,-2.93513903264733,-9.24228492991615,23.8348585830791,-28.4700297474875,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,002d93ec-b277-11e9-9fc1-7c67a28b8f89,
109,7/29/2019,8:06:46 PM,2,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Windup,5,Top,1,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.9498353147478,-1.1301644192601,-1.85246200480405,1936.93237370502,250.523819902766,2:15,5.59149548331371,1.94981224179487,6.6005998504725,-25.7410645217215,6.31870417304524,17.9523078380375,2.41052949064369,1.74843870224949,84.2232659789777,-6.01826091096804,1.57212556900687,0.407522611502318,,,,,,,,,,,,-10.4616405779449,3.81747456639134,-1.83132063471977,50,5.50367846376878,3.80828088044858,-133.911259318189,-3.39274016166521,-18.9657112923512,29.354599667708,-25.2534207684039,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,0b985edc-b277-11e9-9fc1-7c67a28b8f89,
110,7/29/2019,8:07:05 PM,2,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Windup,5,Top,1,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.6654225694608,-0.943825365283689,-3.41957104111807,2010.35936383913,214.7463304367,1:15,5.4015208457033,2.0871593450703,6.48240907265313,-23.9181105136367,7.98923056722845,5.56237748660444,2.54025418476491,-0.592335297232253,84.3970538380322,-5.48745558759816,-2.36104401262542,0.406552677653128,,,,,,,,,,,,-4.07726846274376,4.68640359561397,-1.84964424593572,50,5.32459325376063,7.88414857003711,-134.732658112313,-2.94010412644038,-7.45172801569588,30.8408427100105,-23.6090484134685,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,1c3c8eed-b277-11e9-9fc1-7c67a28b8f89,
111,7/29/2019,8:07:16 PM,2,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Windup,5,Top,1,1,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.502044253013,-0.709344490230113,-1.73574839693925,2246.40989846691,106.9092311879,9:30,5.76126191663646,2.14592549011452,5.91042865327356,-38.7293869609479,5.54763445504293,-18.3857862111786,1.87519120307144,-0.997525759472147,72.9346497193693,-7.9445872741534,-5.19658229528034,0.4789175114039,,,,,,,,,,,,9.4213717349731,3.21177880690162,-1.99644661579643,50,5.68244490039766,4.03209206579503,-115.630098049212,-2.54462997587452,12.6620452899427,23.0350332514514,-27.8575127208574,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,22ece296-b277-11e9-9fc1-7c67a28b8f89,
112,7/29/2019,8:07:30 PM,2,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Windup,5,Top,1,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.490357308761,-2.58517966754175,-2.73269023572948,2054.58977728878,223.355415550611,1:30,5.62725644329227,1.64550643612474,6.63798124148844,-18.2762892386343,13.9672710449745,13.2162428040767,1.73365788901245,0.243670351148636,84.160973365254,-6.0462569980957,-0.218998366395517,0.408689060804742,86.0433844001008,-14.0845094013766,-29.489824513716,,,,,7.91172148292818,4.64083497411976,-26.6968574363036,0.0551947021484375,-8.03745926262613,8.41489376935143,-1.46674484736645,50,5.44511721818473,5.97195394776906,-133.107998613924,-6.54413180466797,-14.4897579889681,27.2782265329043,-17.0038597894719,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,2b67a828-b277-11e9-9fc1-7c67a28b8f89,
113,7/29/2019,8:08:04 PM,3,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Kaleiwahea, Brennon",8882471,Right,EVE_AQU,Windup,5,Top,2,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,93.5834199638951,-0.329200877485383,-2.33846244065036,2084.00843712883,191.549720639085,12:30,5.32021706779322,2.20505125562519,6.57724251474654,-23.6087437676067,7.20659662288143,1.47863334902953,3.05089323025136,0.184155086448306,86.0556842773918,-4.80446597617638,-2.0577029499263,0.399535158902744,,,,,,,,,,,,-1.43563631186563,4.06735078422183,-2.04554615618173,49.9999999999999,5.28752822311075,5.52244786208497,-136.317264546737,-1.49086707769163,-2.7140009866293,28.655014405423,-24.4849186910815,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,3f8e7a03-b277-11e9-9fc1-7c67a28b8f89,
114,7/29/2019,8:08:23 PM,3,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Kaleiwahea, Brennon",8882471,Right,EVE_AQU,Windup,5,Top,2,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.1314936927024,-2.69651077505598,-3.02724592232871,2187.27765971275,180.77988936763,12:00,5.61462795653582,1.64582044852285,6.49473782764691,-15.2011537995505,16.5005636675867,0.225019302599135,1.86765830254093,-1.11648919415617,84.5733078019314,-5.58245986391548,-2.98435437314976,0.405240566608114,,,,,,,,,,,,-1.04528782560732,9.93621834121883,-1.43417001992181,50,5.4190773320786,7.14896218703403,-135.307685063773,-6.83654034085001,-1.92046971243149,31.996023217718,-13.9185921042038,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,4a379e37-b277-11e9-9fc1-7c67a28b8f89,
115,7/29/2019,8:08:40 PM,3,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Kaleiwahea, Brennon",8882471,Right,EVE_AQU,Windup,5,Top,2,0,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.1402829368838,-2.38433127586302,-2.36514891168426,2317.5185296876,102.161862248412,9:30,5.81821979597653,1.88544293261879,5.88561519447087,-38.6619967672885,3.56649469255636,-16.7332469701628,0.379479410193995,-1.70617253313303,74.4876387124413,-9.61374084431621,-5.53585303392222,0.467707465353414,,,,,,,,,,,,8.25453989392273,2.76218606142885,-1.68544349917435,50,5.60410775628586,5.41414862929798,-119.190204036373,-6.10209687577958,11.5963559880319,27.909979543432,-28.293602973135,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,532ac324-b277-11e9-9fc1-7c67a28b8f89,
116,7/29/2019,8:11:25 PM,1,1,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,5,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.5432855259216,0.125011916258091,-3.26301153903778,2241.17744194345,220.850636774916,1:15,4.63202177234915,2.75079443321661,5.36380607139864,-23.5019405293767,14.0351420746797,12.1669908128044,2.79092347431862,0.702127938329658,78.9488479761712,-4.27449246312159,-0.984269738822078,0.440962620109438,,,,,,,,,,,,-7.47856932440064,7.41137919254535,-2.46648571519127,50,4.62693437532295,6.82235748646871,-127.026143520515,-0.53299713348933,-12.0752693856372,28.8818871390371,-20.2072676940676,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,b58880bc-b277-11e9-9fc1-7c67a28b8f89,
