PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
31,4/5/2019,7:18:02 PM,3,7,"Gavin, John",656451,Left,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Undefined,1,Bottom,1,3,2,ChangeUp,Undefined,InPlay,Undefined,Popup,Triple,0,1,,78.3524098605238,-0.488496341581632,3.86438368923668,1688.22640578811,121.224417819195,10:00,6.14254557532772,-2.36869779202344,7.1655498430207,-37.1286706600345,6.50923323482456,-10.8053739642114,2.60482597638058,0.237831976046527,71.4002631780669,-7.62865769247845,1.77775640698066,0.47544847539766,99.9414289067596,23.7568273500555,13.2205492968811,2275.35474071608,107.468000089415,46.2430176451097,23.4645827944478,386.608563826469,384.085440386951,11.2014944372156,4.62453063964838,7.30814227086911,3.83611011637051,2.14684910906577,50,6.10240573558293,-7.466970401834,-113.982231309125,-1.77251829285143,9.51647508316732,22.942225063971,-27.1787645313447,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,34cfe7a7-5812-11e9-b18f-3024326079b8,
32,4/5/2019,7:19:02 PM,4,1,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.7210363227454,-1.26925905238509,1.69794538959228,1974.70481605591,151.903121150787,11:00,6.2205042771071,-2.58883815045362,6.70637311796921,-13.8059898511862,20.3470498199023,-10.8800321539878,3.90901181943736,-1.9428754590735,80.3371370052045,-3.93023060454609,-0.402912801691688,0.42061639772772,,,,,,,,,,,,6.65770707205588,11.7966133026528,2.48067849071571,50,6.13096246393155,-3.57288923110948,-130.540302397068,-3.27015193792219,11.2329449991166,33.1727678188948,-12.2706933967047,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,585ef85e-5812-11e9-b18f-3024326079b8,
33,4/5/2019,7:19:24 PM,4,2,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,1,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.7891256712507,0.127298940184525,3.29238043292256,1772.90625530899,125.453608722108,10:15,5.98934003523623,-2.55818435389214,7.02877150838289,-33.6288551903703,9.7506527473119,-13.7506281792962,3.30278091337592,-0.709568356166248,71.5254883981212,-6.34392600811148,0.63903848821334,0.474038733417113,,,,,,,,,,,,8.7731945691666,5.45503525432919,2.36314272461728,50,5.98570512025687,-6.28808504315442,-114.658937077843,-0.497615664638042,11.547051241013,23.4393873449726,-24.9942725801118,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,618d3aed-5812-11e9-b18f-3024326079b8,
34,4/5/2019,7:19:46 PM,4,3,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.9930001222455,-1.66392816726754,2.53709848886335,2007.89673523216,140.226553647451,10:45,6.12754199030288,-2.50623768804356,6.72144175170734,-18.184069956863,15.5071705103866,-12.9342841327303,3.08963969760268,-1.26395566704589,81.3779697814155,-5.1487574977828,0.0516104406302889,0.417763044117291,,,,,,,,,,,,8.0107290066624,9.16972254759071,2.34392103192494,50,6.01048599277376,-5.44547202983561,-130.914319557641,-4.30619689826184,13.7234494047747,30.9554213957322,-16.4650883191008,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,72738216-5812-11e9-b18f-3024326079b8,
35,4/5/2019,7:20:05 PM,4,4,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,2,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.834836525136,-1.88085302370851,2.71505238542879,1989.19689815906,147.564066695676,11:00,6.09321624846498,-2.43852611940026,6.73480067607496,-17.0341033824367,16.8342259322757,-10.7183769269226,2.95270881694016,-0.849246593257102,81.072283712727,-5.14886484166518,0.653520413470539,0.418859534097213,80.7403690291043,19.0551552632226,61.5201666037379,3708.76035884152,43.3303255692246,27.9735025173982,101.106286665857,242.814443072742,82.3960323480278,73.2442170251015,2.87511047363281,6.85291607337019,9.99769972205688,2.2641724516953,50,5.96275746953516,-5.90273051895165,-130.639243677505,-4.75965255009753,11.6676439056615,31.3241973930852,-15.1521561264355,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,7c6538a7-5812-11e9-b18f-3024326079b8,
36,4/5/2019,7:20:34 PM,4,5,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.4756250655627,-0.814936925481969,1.62707365829376,2094.94681862571,140.951535909176,10:45,6.18160365638031,-2.48933629128052,6.73209418654053,-19.5282140488355,12.9346161531252,-10.5171326392108,3.80929281374663,-1.87870460100841,82.9193365087489,-4.5567545080954,-0.392717698537966,0.41007633596994,,,,,,,,,,,,6.36278623476159,7.45997239897565,2.38644939667505,50,6.12029516794901,-3.49008548241546,-133.211900760602,-2.44124047838649,11.3149801748541,31.3815175015977,-18.9079357742318,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,8e4a8d60-5812-11e9-b18f-3024326079b8,
37,4/5/2019,7:20:57 PM,4,6,"Gavin, John",656451,Left,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Undefined,1,Bottom,1,3,2,ChangeUp,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,78.4581429451893,0.0633750079916721,2.45236276439051,1824.20326659415,115.97009472614,9:45,6.00330591077813,-2.5403821147151,7.10053614221176,-35.6705591613372,8.12428749588048,-16.763884891668,3.08831035157339,-1.71105525514673,70.9482577330057,-6.82582124322061,-0.799366006074938,0.476302678053289,,,,,,,,,,,,10.2919742661346,4.57573749483091,2.40020814258056,49.9999999999999,5.99554061659348,-4.52737231544256,-114.240539054445,-0.650852002706229,13.363787816028,24.4731897915116,-26.23260492263,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,973d3890-5812-11e9-b18f-3024326079b8,
38,4/5/2019,7:22:14 PM,5,1,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.6051300098765,-0.903031319642234,3.33694042311049,2180.00584768987,137.843081268938,10:30,6.09611036198155,-2.49871575920976,7.01568699351893,-22.0675075605072,11.5051712148769,-10.4450784189868,3.43505817331678,-0.333254772989437,81.163256528468,-5.15260424121016,1.32257290850542,0.417027328469759,65.8384924496823,16.4936084819214,-150.297091905739,4101.3699687519,,,,,,,,6.92332746496223,6.76211271816249,2.29911028060613,50,6.03359067060944,-7.33491661582506,-130.373239912446,-2.62190838398065,11.7792814413646,30.3455277355679,-20.6690563039946,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,cad9a945-5812-11e9-b18f-3024326079b8,
39,4/5/2019,7:22:37 PM,5,2,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.6724437258827,-1.69260672127094,2.79525592411244,2122.77870295014,145.1903506614,10:45,6.18998287058418,-2.58688334401099,6.97976299643801,-19.4991104292483,14.6247370912205,-10.1904172495787,3.02355418574154,-0.892119481686938,80.8349232547353,-5.43101200402771,0.836167765469826,0.420436599351565,,,,,,,,,,,,6.54239553856961,8.71072488287072,2.41855929557625,50,6.07903845546649,-6.04091676115782,-129.07649329916,-4.31869633069296,10.9817771195166,28.133630349763,-17.5526092611188,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,d5dfe142-5812-11e9-b18f-3024326079b8,
40,4/5/2019,7:23:05 PM,5,3,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,0,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.4827710864788,-2.99412170249563,5.22150599198105,1986.62001124419,186.935361047321,12:15,6.44812406065866,-2.59369356451326,7.05461699432811,-28.2059429616807,13.6056298055351,1.65976458613037,1.36493199502855,2.29929575500602,73.5296721789525,-8.35967504477547,5.53936860686759,0.465392918183602,,,,,,,,,,,,0.674517551124473,8.59795079521499,2.27828167402205,50,6.25775790195205,-10.7007594877582,-116.683163492658,-6.76747844943993,0.920434333199344,24.0478244848718,-20.4414419046369,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,e7c534aa-5812-11e9-b18f-3024326079b8,
41,4/5/2019,7:23:52 PM,5,4,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,1,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.2921805675267,0.409453887337266,4.3982659929469,1694.8546481623,119.596530136496,10:00,6.12372552243895,-2.34482290046953,7.17315140749075,-33.4764786455018,9.26812639952041,-16.38791000724,3.70608769650425,0.282208493349392,71.7918618542856,-6.0549485070585,1.22982030531938,0.470556928810188,,,,,,,,,,,,10.6729540013856,5.1227649340138,2.0940448148814,50,6.1371370060618,-8.51034131408508,-115.260731959937,0.101000309075593,14.1768373662409,23.943029744155,-25.3695026616794,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,029d33a9-5813-11e9-b18f-3024326079b8,
42,4/5/2019,7:24:29 PM,5,5,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.4563591724678,0.0305152411782202,2.86285847642085,1897.70522256534,138.138314788636,10:30,6.21463108104872,-2.45973128036834,6.88537169299774,-18.8581665216085,14.9328763658261,-13.4089576643803,4.67095213393006,-0.966832341007557,80.9453518457215,-3.59743123687848,0.282192198828159,0.418381349215769,,,,,,,,,,,,8.39852637428043,8.35991221965406,2.28385939921396,49.9999999999999,6.20968385564213,-6.15816159710868,-130.208534287208,-0.427438273130532,14.267895591447,30.0071091247132,-17.9717528931147,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,1b3b82f2-5813-11e9-b18f-3024326079b8,
43,4/5/2019,7:24:48 PM,5,6,"Gavin, John",656451,Left,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Undefined,1,Bottom,1,3,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.9807764570443,-0.103741761404142,4.10587529759579,1846.0970837272,135.665147801324,10:30,6.05157893603548,-2.50425545844447,6.73128665915824,-22.5148200594393,11.747565315148,-11.5094029158311,4.08030945073734,0.294665030895131,80.9857311125901,-4.4045283547876,1.90812243348664,0.421289190577878,,,,,,,,,,,,7.59747096429046,6.56785379342777,2.23828044793462,49.9999999999999,6.03582075552222,-8.97179165171836,-129.355994794444,-0.848862720600616,12.8197600251453,28.0267357712063,-21.0916357498884,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,2667dd13-5813-11e9-b18f-3024326079b8,
44,4/5/2019,7:25:28 PM,6,1,"Gavin, John",656451,Left,SAN_GIA,"Sanchez, Yan",650348,Right,VIS_RAW,Undefined,1,Bottom,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.2369653235781,-0.873998903578439,2.70656955394167,1902.05146720713,133.89583210155,10:30,6.1421312845726,-2.53585419390225,6.71265378796752,-21.1885099886523,12.3745742118491,-12.8937547332058,3.57659725897819,-1.13457693604096,81.4485737657922,-4.94003964537543,0.227432934374648,0.4169677340914,,,,,,,,,,,,8.05660765453269,7.17928791140097,2.36192068957426,50,6.07589465098638,-5.85055795586302,-131.276343798245,-2.58887565625331,13.8534325344921,31.5882990637402,-19.8291777384588,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,3e6b3c9b-5813-11e9-b18f-3024326079b8,
45,4/5/2019,7:25:45 PM,6,2,"Gavin, John",656451,Left,SAN_GIA,"Sanchez, Yan",650348,Right,VIS_RAW,Undefined,1,Bottom,2,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.6289671306942,-2.57593638155295,4.64408451693345,1903.37022944423,138.114880254143,10:30,6.06134472179071,-2.50224661032083,6.86723720698232,-19.9946781647844,13.1108038792374,-11.7854204299391,2.03823952907201,0.757281126641109,82.2855560969009,-6.40152713890079,2.38495761356951,0.414115490697936,,,,,,,,,,,,8.01400167162193,8.12723494518243,2.21148979556791,50,5.89000627226245,-10.3682941250595,-131.519557738715,-6.47145852871105,13.910353585693,30.2405887007185,-18.0671496070811,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,486b4125-5813-11e9-b18f-3024326079b8,
46,4/5/2019,7:26:06 PM,6,3,"Gavin, John",656451,Left,SAN_GIA,"Sanchez, Yan",650348,Right,VIS_RAW,Undefined,1,Bottom,2,0,2,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,80.0824121286767,-1.02961102493969,3.79031943452163,1588.6990158362,118.184121035735,10:00,6.05149243123888,-2.54938671753028,7.06197438677679,-33.2431202527623,8.77185354413945,-16.4440527319615,2.34425310864812,-0.473297630270097,72.7761704834683,-7.41897711989122,0.615578295594251,0.466523544786543,67.0009450299941,36.2727408413407,122.340450262128,4674.6819789351,,,,,,,,10.4656649599522,5.27238820070041,2.32706999070966,50,5.97854431333394,-7.34510627474352,-116.463023453565,-2.84685754913896,14.2027824846287,24.3067169721183,-25.0189768934625,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,5325315e-5813-11e9-b18f-3024326079b8,
47,4/5/2019,7:26:30 PM,6,4,"Gavin, John",656451,Left,SAN_GIA,"Sanchez, Yan",650348,Right,VIS_RAW,Undefined,1,Bottom,2,0,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.124729491832,-0.889338427174156,3.2142944504383,1992.33115578924,331.425776038821,5:00,6.1848423157377,-2.68420458828452,6.73629802976254,-48.421437595137,-3.01061180800826,1.61642836672182,1.33585227329671,0.390252273967342,71.4068209689774,-10.0297311634706,3.5224089692749,0.485010586403271,,,,,,,,,,,,0.00901703188487846,-1.4233047440811,2.47219900129329,50,6.10715418098316,-6.3413490889132,-112.236107073267,-2.8919298325333,0.0114846352837056,20.5976286734675,-33.986855264007,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,63433f41-5813-11e9-b18f-3024326079b8,
48,4/5/2019,7:29:24 PM,1,1,"Green, Josh",681401,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Undefined,2,Top,0,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,95.0035024141352,-2.14604846337228,-2.62101761035372,2044.69378694253,231.050842314156,1:45,6.77221005313014,2.13046321853536,5.55629235458814,-19.3896507090332,12.0388928593102,14.9303555024263,3.14847907811674,0.924334811165243,86.5002231420409,-5.76523118353693,0.176543266978804,0.40349080877855,,,,,,,,,,,,-8.7253825311785,7.04557594431521,-1.91388689613004,50,6.57411925317961,5.76981584935575,-137.95671483644,-5.88347623317835,-16.7447004481195,31.8976151661597,-18.6530300508841,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,c777d60f-5813-11e9-b18f-3024326079b8,
49,4/5/2019,7:29:46 PM,1,2,"Green, Josh",681401,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Undefined,2,Top,0,1,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.8534148429124,-1.33798197908158,-1.5737454977513,1997.20955462618,228.319334963692,1:30,6.69605451769963,1.72626217290964,5.49513041561305,-20.5124755507971,11.6482302468902,13.1165346720346,3.73457978316501,1.3470270987629,85.5980468973912,-5.16273421158785,0.880371892331583,0.408163630255553,,,,,,,,,,,,-7.42778222381725,6.579408638784,-1.59751465529495,50,6.56542121270302,3.26916872529802,-136.439651410214,-3.937611997908,-13.9662268178792,30.729122980765,-19.802992081171,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,d7fec5ed-5813-11e9-b18f-3024326079b8,
50,4/5/2019,7:30:09 PM,1,3,"Green, Josh",681401,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Undefined,2,Top,0,2,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,94.1082295058922,-1.82326823411377,-1.98745851195044,2064.12731383984,223.924836951773,1:30,6.73712321626887,2.03658786745051,5.71094410488567,-19.1153178254503,12.572095158263,12.1375941864917,3.44416587714048,1.19594597349136,86.0171567224654,-5.39610455155992,0.289496616657374,0.405149129747855,,,,,,,,,,,,-7.05933156163292,7.24661026954475,-1.87789190978814,50,6.57278336504225,4.3180148908387,-136.81611668534,-5.0346266287185,-13.3753442386153,30.2968165497952,-18.4438665877816,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,e24fd4a8-5813-11e9-b18f-3024326079b8,
51,4/5/2019,7:30:31 PM,1,4,"Green, Josh",681401,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Undefined,2,Top,0,3,0,Sinker,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,93.0991015633808,-1.94337809480194,-2.27881239829421,2016.45792331953,230.965994201963,1:45,6.49445181718079,2.17589754563507,5.79542040122797,-21.9930648541775,10.2757985726172,12.7115876588716,2.85213399202778,1.11466982667093,85.2350345576074,-6.05514546695839,0.10828492931193,0.40884938878543,,,,,,,,,,,,-7.463499474431,6.0617674434356,-1.9962847333721,50,6.32154319422345,4.94671137771053,-135.338618244762,-5.35526213946783,-13.8466094733451,29.4611982324707,-20.9279934324178,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,f2f5c130-5813-11e9-b18f-3024326079b8,
52,4/5/2019,7:31:15 PM,2,1,"Green, Josh",681401,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Undefined,2,Top,0,0,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.0006979503683,-2.83193915388135,-2.76662927591771,2008.57805874028,225.129138535465,1:30,6.54337002088342,2.08421155924658,5.64021827866643,-19.8085875276802,12.971236323347,13.0607996760857,2.24590136817654,0.590007492872504,84.62595786038,-6.53164235896215,-0.314261950145573,0.412073632527515,,,,,,,,,,,,-7.80727749338733,7.77961519769342,-1.85760831099015,50,6.29018976707899,6.0623786591927,-134.964788174543,-7.38130026335239,-14.3164078486785,30.9776186606026,-17.9083657790102,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,0d3ebb3a-5814-11e9-b18f-3024326079b8,
53,4/5/2019,7:31:39 PM,2,2,"Green, Josh",681401,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Undefined,2,Top,0,0,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.2832867827014,-0.971072851343838,-2.92172264114385,1945.71256674775,224.318818946448,1:30,6.41289268354061,2.19551094714172,5.71750574630746,-21.8632207085913,11.1176567965414,10.886678900749,3.68522726190739,0.379052961155454,84.2479184941897,-5.06293283493551,-0.880462655637373,0.41333541874842,,,,,,,,,,,,-6.65626234398632,6.23268706896538,-1.9581228242511,50,6.31826735610835,6.46768091648035,-134.114751329486,-3.03383928403292,-12.1127703339713,29.241354771633,-20.8320816794642,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,17ffd1ac-5814-11e9-b18f-3024326079b8,
54,4/5/2019,7:32:03 PM,2,3,"Green, Josh",681401,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Undefined,2,Top,0,0,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.2596251231215,-1.36896315116336,-1.61477541587895,2563.90924500504,68.3328474775781,8:15,6.41588763881033,2.30539218266264,5.0622994256958,-48.3060756904431,-5.49541498326723,-13.7311291450327,1.09890283895482,-0.36175460479727,75.6231989276861,-10.2302980704306,-4.16556495900742,0.470920377603193,,,,,,,,,,,,6.71653546709054,-2.46899703361251,-2.14150548625929,50,6.24861709382953,3.83467270289768,-119.439041170141,-4.50048532924378,9.61897237486421,24.8508401240277,-35.7099807905869,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,29e525e1-5814-11e9-b18f-3024326079b8,
55,4/5/2019,7:32:41 PM,3,1,"Green, Josh",681401,Right,VIS_RAW,"Villar, David",681584,Right,SAN_GIA,Undefined,2,Top,1,0,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,94.8895057781574,-3.43968636886878,-3.44753428818323,2146.86532060467,220.109262181858,1:15,6.88194582429199,1.94892205137383,5.71140660558574,-15.4447764114034,16.0311314883097,13.5288249462061,2.38108780095886,-0.138990065301803,86.2290454747085,-6.32954283402672,-0.905993733724439,0.403794734371277,91.8853592079367,-1.85349055788045,18.8959427324166,,,,,36.1451475777356,29.2258646965759,19.7837680833042,0.272119750976563,-8.27688869050089,9.61918019461623,-1.66875230143359,50,6.58411106794566,7.8072701340478,-137.554061413656,-8.8302022664219,-15.7664020461838,32.1612142644566,-13.8507548679382,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,3bca7a16-5814-11e9-b18f-3024326079b8,
